pid,job_title,contract,hire_date
285,Security Guard,6545,2015-06-14
333,Manager,9983,2024-02-07
792,Plumber,4449,2022-11-29
565,Security Guard,6510,2018-12-15
215,Receptionist,1174,2020-09-03
636,Electrician,7320,2017-03-21
1036,Electrician,9929,2020-10-29
830,Technician,5677,2018-07-09
936,Receptionist,7961,2015-09-16
857,Cleaner,2160,2024-05-19
243,Technician,5784,2018-05-26
643,Plumber,8945,2018-02-05
882,Manager,9403,2022-12-25
298,Security Guard,1127,2019-01-08
44,Manager,8064,2024-05-10
898,Receptionist,4209,2022-05-24
702,Cleaner,4492,2021-07-12
818,Cleaner,8215,2021-12-10
960,Security Guard,2747,2016-02-24
424,Manager,7700,2023-08-06
1110,Technician,4565,2023-03-28
697,Receptionist,7242,2015-08-21
111,Plumber,5715,2024-05-02
905,Plumber,6897,2016-04-13
299,Supervisor,2395,2022-04-02
1196,Electrician,6350,2016-09-07
128,Security Guard,9864,2020-12-10
914,Manager,2842,2018-11-25
272,Plumber,8162,2016-06-26
292,Receptionist,1902,2020-03-18
480,Technician,3782,2020-08-18
927,Security Guard,9647,2019-09-20
97,Receptionist,6763,2018-11-18
117,Manager,9138,2021-02-19
412,Supervisor,6040,2018-08-04
1105,Security Guard,2510,2018-07-16
36,Manager,4941,2018-06-17
823,Receptionist,2496,2016-08-14
15,Security Guard,7772,2019-04-07
276,Manager,4310,2016-03-09
1102,Manager,1312,2020-08-21
1059,Manager,3328,2016-07-22
938,Security Guard,8020,2020-06-06
531,Supervisor,5611,2016-01-27
1054,Cleaner,7070,2020-09-19
597,Security Guard,9360,2016-04-25
145,Supervisor,1169,2015-07-25
981,Plumber,9733,2016-03-15
239,Security Guard,9711,2022-03-15
778,Technician,5599,2019-05-13
171,Technician,6722,2016-04-27
437,Receptionist,9097,2020-12-15
917,Electrician,4780,2024-04-28
681,Security Guard,4621,2020-08-19
680,Receptionist,8678,2019-06-24
329,Electrician,8359,2016-03-08
1143,Security Guard,1961,2018-06-06
958,Manager,1682,2023-01-18
339,Manager,1920,2016-11-04
1107,Electrician,1377,2019-07-26
693,Supervisor,8551,2025-04-03
340,Supervisor,8200,2020-02-05
3,Receptionist,8906,2018-10-28
715,Receptionist,6152,2020-01-04
561,Cleaner,5322,2021-02-06
61,Cleaner,7261,2022-04-22
1047,Receptionist,8101,2022-05-27
696,Electrician,2580,2020-07-27
338,Plumber,4727,2018-01-27
535,Technician,9324,2015-10-25
372,Security Guard,2126,2021-07-04
414,Security Guard,9059,2017-06-07
1179,Cleaner,5506,2021-01-28
663,Technician,9542,2023-04-27
1090,Cleaner,4525,2021-10-30
115,Electrician,9850,2020-07-30
448,Electrician,1473,2023-01-27
245,Technician,9016,2022-12-08
189,Technician,3540,2015-07-16
1,Manager,2868,2022-02-26
1122,Security Guard,9879,2024-03-22
336,Plumber,4697,2024-02-18
724,Manager,2831,2024-02-04
617,Plumber,6061,2019-10-23
577,Plumber,6501,2016-08-21
822,Manager,1212,2018-09-19
988,Manager,9466,2018-01-30
742,Cleaner,3937,2016-03-15
354,Receptionist,3498,2021-07-28
855,Cleaner,2489,2017-10-05
409,Supervisor,4711,2021-12-13
797,Plumber,3400,2023-02-26
1186,Manager,4449,2023-03-19
497,Plumber,2143,2017-05-15
1103,Cleaner,8013,2016-07-20
764,Technician,8907,2015-10-19
1087,Electrician,9048,2022-02-06
730,Technician,7580,2017-01-12
350,Manager,4922,2020-03-28
1062,Electrician,3673,2023-12-02
426,Supervisor,4785,2020-01-27
223,Electrician,4808,2020-09-17
74,Technician,6853,2021-11-14
231,Manager,1825,2019-03-16
556,Manager,8468,2019-08-10
27,Technician,5669,2023-08-25
184,Plumber,6479,2019-03-31
1154,Technician,5979,2024-10-18
119,Plumber,8505,2024-07-10
713,Security Guard,1791,2017-04-08
911,Technician,8548,2018-12-12
407,Supervisor,3809,2016-09-16
351,Technician,6930,2023-10-21
235,Manager,7854,2023-01-01
707,Electrician,3331,2022-08-25
211,Cleaner,6764,2020-05-12
624,Security Guard,6172,2022-11-22
21,Security Guard,1529,2020-04-23
306,Electrician,1279,2023-05-15
1030,Security Guard,7732,2025-03-10
250,Electrician,7606,2023-04-09
840,Technician,7226,2021-04-27
829,Technician,9924,2023-02-05
805,Cleaner,6560,2017-02-05
662,Supervisor,1486,2016-03-07
883,Receptionist,9946,2025-03-22
279,Manager,5928,2022-04-23
396,Cleaner,4468,2023-02-27
518,Supervisor,3286,2015-12-19
359,Technician,4030,2023-08-04
496,Plumber,6609,2015-10-24
450,Supervisor,9506,2023-11-26
464,Electrician,1784,2024-10-14
544,Plumber,5068,2021-04-02
719,Receptionist,8804,2017-07-09
888,Cleaner,4240,2018-10-22
974,Manager,2482,2019-07-15
993,Manager,5974,2022-09-28
133,Plumber,7654,2022-07-22
891,Security Guard,6401,2016-03-29
290,Technician,6921,2021-01-20
1137,Manager,2316,2025-04-06
519,Plumber,2501,2025-02-12
941,Plumber,8120,2019-07-27
869,Cleaner,9955,2015-07-16
903,Cleaner,9909,2016-11-21
513,Cleaner,7666,2021-05-16
150,Plumber,8015,2016-05-18
210,Plumber,9194,2018-02-08
1174,Electrician,5311,2018-12-30
607,Cleaner,1755,2016-10-08
664,Plumber,6847,2019-02-26
442,Electrician,5905,2021-03-17
71,Cleaner,9677,2017-10-29
566,Technician,7224,2021-07-12
1016,Cleaner,1714,2024-10-15
588,Electrician,8959,2021-11-21
847,Receptionist,5681,2017-01-03
100,Electrician,3851,2021-02-25
679,Manager,3582,2018-12-17
890,Manager,4733,2015-06-10
471,Supervisor,3944,2022-03-17
907,Supervisor,1659,2022-11-05
1142,Technician,6223,2022-10-04
37,Supervisor,3758,2022-08-11
1157,Security Guard,1307,2021-11-15
446,Receptionist,9725,2024-11-24
1071,Plumber,8513,2016-01-14
1027,Technician,4166,2016-05-25
530,Receptionist,6670,2019-03-31
258,Manager,9535,2018-12-01
328,Plumber,8125,2023-05-20
989,Security Guard,7206,2020-12-02
608,Receptionist,1446,2016-04-09
665,Supervisor,2272,2015-08-19
203,Technician,9181,2023-10-19
1039,Supervisor,8688,2022-01-07
650,Security Guard,2400,2025-04-22
33,Cleaner,8087,2015-06-18
1043,Manager,3022,2024-07-11
716,Electrician,9333,2016-01-26
244,Cleaner,8475,2016-11-02
692,Supervisor,8985,2018-07-02
221,Security Guard,1358,2015-08-20
353,Electrician,8072,2023-03-18
839,Supervisor,3504,2022-08-14
472,Manager,8463,2022-12-29
249,Electrician,2182,2016-06-18
398,Plumber,3118,2022-12-26
1020,Plumber,2382,2022-01-11
658,Plumber,2411,2017-11-09
178,Plumber,8140,2023-06-28
1158,Manager,2024,2020-01-13
346,Plumber,6105,2020-05-04
1136,Receptionist,7218,2017-03-21
430,Technician,3181,2020-03-14
1001,Receptionist,4168,2024-02-11
775,Cleaner,6339,2019-10-01
43,Cleaner,7964,2022-03-10
1146,Receptionist,7965,2015-12-24
1060,Receptionist,9668,2018-12-20
511,Electrician,9897,2017-01-21
1031,Cleaner,5422,2020-02-10
169,Electrician,4798,2015-12-16
264,Security Guard,5404,2021-10-10
747,Supervisor,7787,2020-03-18
431,Technician,4804,2022-10-21
121,Electrician,7764,2025-04-22
447,Security Guard,1807,2022-07-26
865,Electrician,6459,2017-06-18
922,Security Guard,9579,2019-10-08
661,Technician,4216,2021-07-24
1095,Plumber,1959,2021-05-31
860,Technician,2062,2019-12-18
570,Technician,2197,2016-10-21
655,Electrician,3638,2016-03-01
2,Plumber,3213,2021-04-13
190,Electrician,1606,2016-07-17
885,Technician,9653,2023-09-22
216,Electrician,8141,2021-09-30
343,Plumber,5012,2018-10-27
836,Plumber,4261,2019-07-21
94,Manager,6447,2016-11-02
786,Plumber,9364,2016-10-09
806,Electrician,2959,2022-02-28
405,Cleaner,5673,2021-04-12
384,Plumber,8875,2019-12-01
65,Cleaner,3502,2021-09-15
809,Manager,9741,2023-07-09
526,Supervisor,4883,2019-11-05
964,Plumber,4817,2017-04-20
968,Manager,3611,2017-05-23
399,Security Guard,7534,2019-04-26
32,Manager,9598,2017-07-26
404,Plumber,5207,2023-04-18
773,Plumber,9855,2024-02-22
740,Manager,5902,2021-03-22
684,Supervisor,8848,2021-11-13
644,Manager,4123,2017-11-15
1184,Receptionist,8072,2021-08-27
193,Cleaner,3961,2022-05-28
842,Supervisor,2217,2023-02-18
542,Supervisor,3032,2023-11-14
344,Cleaner,6236,2021-02-18
1037,Manager,6623,2022-10-16
486,Cleaner,1105,2018-09-22
895,Supervisor,2287,2018-12-04
163,Receptionist,3109,2021-06-20
804,Plumber,3158,2022-11-26
776,Security Guard,4799,2016-01-16
308,Electrician,5878,2023-08-01
563,Plumber,6164,2016-10-25
729,Receptionist,2494,2015-11-24
596,Receptionist,7598,2015-09-02
817,Cleaner,8613,2021-05-25
798,Plumber,2996,2018-10-07
313,Technician,9624,2022-06-09
872,Receptionist,5805,2021-05-29
188,Supervisor,8483,2023-08-07
866,Electrician,7231,2024-11-10
76,Technician,5083,2020-08-02
1050,Cleaner,5201,2025-01-14
994,Manager,1356,2018-10-05
201,Electrician,7817,2016-08-10
525,Manager,6070,2017-10-02
606,Plumber,2136,2023-04-05
1073,Electrician,4986,2020-10-13
971,Electrician,1405,2023-11-05
507,Supervisor,2997,2019-03-19
345,Plumber,4337,2023-09-29
55,Security Guard,2801,2024-01-11
574,Manager,4527,2020-11-29
641,Technician,4792,2018-11-04
1063,Plumber,3321,2024-05-21
192,Security Guard,1602,2020-05-24
1159,Technician,7135,2018-09-11
102,Electrician,4541,2023-02-09
440,Technician,6367,2025-01-07
816,Plumber,3867,2024-10-05
634,Technician,9806,2024-03-08
669,Electrician,7679,2017-03-21
937,Security Guard,8374,2021-09-15
342,Supervisor,5753,2024-08-02
931,Cleaner,7833,2019-05-31
593,Receptionist,2674,2023-09-18
522,Cleaner,3277,2019-08-14
774,Cleaner,5121,2023-09-26
311,Manager,8412,2015-07-13
648,Supervisor,3465,2016-04-04
567,Plumber,3816,2023-02-20
411,Receptionist,5202,2019-04-16
731,Technician,2700,2024-12-07
1041,Cleaner,9520,2016-01-23
365,Plumber,6887,2022-04-12
477,Security Guard,2599,2015-05-22
587,Manager,3482,2017-01-04
387,Security Guard,9650,2021-11-12
1096,Manager,7176,2016-12-09
11,Technician,3945,2023-05-04
979,Security Guard,4136,2016-02-14
1078,Security Guard,4218,2016-12-11
943,Manager,4428,2021-12-07
1068,Manager,2142,2019-05-21
469,Security Guard,8219,2024-07-14
1091,Technician,1568,2023-05-31
451,Security Guard,5838,2015-08-07
686,Supervisor,2661,2020-06-14
1076,Cleaner,5667,2016-09-03
784,Receptionist,4134,2023-07-04
1190,Supervisor,8571,2018-06-16
461,Plumber,9761,2024-05-16
331,Supervisor,4402,2022-08-06
421,Manager,1106,2022-01-27
506,Plumber,7911,2018-10-01
550,Cleaner,9226,2023-01-04
227,Plumber,7942,2022-10-21
769,Manager,5952,2024-04-03
811,Plumber,8168,2024-11-05
1005,Cleaner,1549,2015-08-18
325,Plumber,8742,2017-05-08
721,Supervisor,2543,2020-11-23
144,Cleaner,6864,2021-05-14
390,Plumber,7657,2015-07-05
1009,Technician,9507,2021-01-27
751,Cleaner,2690,2019-11-30
1116,Cleaner,6311,2023-01-30
465,Receptionist,1430,2018-05-09
532,Manager,4449,2024-05-02
383,Supervisor,3649,2022-02-14
687,Receptionist,7953,2016-11-10
756,Cleaner,8553,2024-02-17
436,Electrician,3188,2023-06-29
159,Supervisor,9951,2019-09-16
277,Security Guard,4974,2018-02-16
970,Supervisor,6023,2019-03-15
236,Electrician,3308,2025-01-02
942,Electrician,3851,2016-12-01
34,Supervisor,8114,2020-04-12
553,Manager,2778,2018-06-26
183,Plumber,1564,2024-08-22
547,Cleaner,4418,2016-06-19
324,Supervisor,1708,2016-12-22
736,Manager,1758,2015-07-26
824,Technician,8288,2021-06-27
294,Plumber,9766,2015-08-18
164,Plumber,9386,2022-10-15
123,Plumber,9444,2021-11-10
17,Electrician,1612,2015-12-22
1064,Electrician,4599,2021-07-30
727,Supervisor,5894,2016-07-19
427,Electrician,7576,2022-12-18
921,Technician,3708,2021-07-02
85,Manager,3845,2017-02-15
247,Supervisor,4849,2018-02-20
962,Electrician,1282,2017-02-12
24,Technician,4132,2021-12-06
780,Receptionist,5653,2023-06-17
1034,Plumber,6053,2015-10-26
208,Manager,4479,2017-06-05
50,Technician,1436,2023-11-30
1175,Manager,1576,2024-11-12
732,Security Guard,7358,2016-06-22
923,Electrician,8724,2023-02-09
856,Plumber,3851,2022-01-21
750,Supervisor,3125,2020-07-05
1169,Manager,2087,2016-10-09
581,Security Guard,7132,2020-04-11
316,Plumber,5394,2017-01-07
377,Supervisor,4763,2025-03-14
590,Electrician,5254,2019-08-27
946,Receptionist,9870,2016-10-14
295,Cleaner,1527,2023-11-15
1170,Plumber,4913,2016-12-06
417,Cleaner,8056,2018-12-30
1119,Manager,2038,2025-04-30
165,Cleaner,2500,2018-07-31
618,Plumber,6151,2021-08-04
444,Electrician,7437,2019-11-08
91,Cleaner,9364,2023-10-29
81,Security Guard,8834,2020-07-14
202,Plumber,9245,2019-10-04
393,Electrician,8713,2017-11-16
998,Receptionist,7087,2019-03-03
516,Supervisor,8455,2016-12-22
135,Security Guard,1318,2016-02-06
854,Plumber,8469,2023-08-25
240,Security Guard,9267,2022-03-06
835,Electrician,3041,2017-12-29
1150,Supervisor,7736,2023-10-09
1007,Supervisor,2651,2021-02-07
253,Receptionist,1242,2021-02-18
42,Plumber,6561,2016-03-16
1089,Security Guard,2673,2024-03-04
1026,Security Guard,4890,2022-03-09
846,Plumber,7923,2022-03-15
638,Manager,1069,2020-05-27
874,Supervisor,9277,2015-05-28
284,Electrician,2014,2015-11-12
1172,Manager,2304,2016-08-15
54,Cleaner,8821,2023-02-24
281,Receptionist,3481,2019-05-07
260,Receptionist,5550,2015-06-20
704,Security Guard,6798,2019-04-07
107,Supervisor,3326,2022-10-25
262,Plumber,3426,2025-01-18
944,Cleaner,7687,2019-10-28
93,Receptionist,1242,2019-10-13
1025,Electrician,4448,2018-11-12
1118,Plumber,3086,2018-12-19
487,Receptionist,5824,2017-12-23
1055,Receptionist,1408,2022-07-28
49,Electrician,5290,2024-09-29
322,Cleaner,5492,2019-12-02
428,Electrician,3501,2020-07-27
394,Electrician,5341,2016-11-15
23,Receptionist,7152,2017-04-24
543,Supervisor,7355,2018-03-15
73,Cleaner,7021,2015-08-18
987,Technician,5141,2024-10-26
246,Supervisor,6632,2016-01-03
950,Plumber,6120,2019-01-08
375,Supervisor,4303,2024-03-21
1006,Cleaner,4437,2019-05-18
884,Electrician,1826,2019-01-30
391,Electrician,3159,2024-07-21
569,Security Guard,8645,2024-04-18
113,Electrician,6423,2024-05-26
1032,Cleaner,8526,2019-06-02
620,Supervisor,1358,2015-07-15
222,Security Guard,4320,2021-03-09
1094,Manager,2228,2015-06-03
153,Cleaner,5599,2022-06-20
1045,Security Guard,6392,2015-10-24
1098,Plumber,9847,2016-06-28
646,Receptionist,6911,2025-02-21
899,Electrician,7179,2021-02-01
196,Receptionist,1036,2019-11-30
1069,Electrician,9526,2016-12-15
1180,Receptionist,8026,2019-07-16
635,Electrician,5957,2025-03-25
1182,Security Guard,1167,2023-11-20
909,Technician,7635,2015-07-02
400,Security Guard,6989,2016-05-11
539,Cleaner,1526,2015-11-29
1188,Manager,1203,2016-02-04
953,Electrician,2680,2023-06-08
748,Plumber,6389,2023-01-31
886,Manager,2027,2015-05-25
495,Electrician,2117,2018-09-22
108,Electrician,1967,2017-02-03
558,Technician,9792,2023-02-11
902,Security Guard,5492,2022-11-16
768,Cleaner,9332,2021-03-25
594,Cleaner,8400,2024-02-03
481,Security Guard,8938,2024-02-03
382,Receptionist,4905,2021-05-02
149,Cleaner,9675,2017-05-10
143,Supervisor,7648,2022-08-07
763,Cleaner,2918,2024-01-28
1171,Electrician,1590,2023-03-02
337,Cleaner,7120,2015-12-03
737,Receptionist,6322,2016-07-04
826,Electrician,1910,2020-07-04
688,Electrician,6406,2019-03-04
683,Electrician,2101,2020-05-20
992,Technician,5883,2015-10-18
814,Plumber,7062,2018-09-27
1023,Technician,8365,2015-11-29
356,Receptionist,6162,2015-12-25
467,Supervisor,8710,2024-10-23
807,Technician,8882,2023-05-30
142,Security Guard,8287,2021-03-19
879,Manager,8048,2017-04-04
267,Technician,4515,2021-10-01
779,Technician,9328,2019-07-15
619,Security Guard,1540,2023-10-21
939,Cleaner,8341,2019-07-04
185,Technician,4049,2016-09-21
274,Supervisor,5279,2016-11-23
41,Plumber,8386,2017-10-04
582,Manager,5247,2025-01-23
1127,Receptionist,8405,2023-07-12
69,Plumber,4007,2016-08-14
653,Security Guard,6291,2022-05-18
191,Technician,1796,2025-03-30
449,Electrician,2575,2015-09-10
1004,Plumber,8259,2016-01-29
492,Plumber,3174,2018-03-07
508,Cleaner,9289,2015-08-20
132,Plumber,9032,2018-04-15
548,Cleaner,4193,2016-06-12
122,Cleaner,1125,2023-09-03
853,Receptionist,7702,2024-08-15
985,Cleaner,1552,2019-01-18
80,Plumber,6605,2022-11-13
745,Cleaner,3999,2021-05-08
585,Security Guard,3498,2016-10-16
99,Security Guard,6578,2018-02-16
837,Receptionist,4981,2023-09-28
752,Technician,4745,2018-01-12
72,Receptionist,3786,2017-11-12
1135,Technician,3894,2025-03-10
456,Plumber,8997,2016-10-17
659,Electrician,9021,2021-07-18
592,Electrician,7462,2021-05-05
438,Technician,1178,2018-03-21
373,Electrician,5681,2016-01-25
880,Electrician,1258,2019-10-03
595,Cleaner,8579,2015-11-21
738,Cleaner,7476,2018-12-29
433,Supervisor,4080,2020-06-24
583,Technician,9780,2024-01-08
873,Plumber,7449,2025-03-18
961,Security Guard,5267,2019-09-05
1099,Security Guard,5125,2025-03-15
439,Technician,1728,2020-07-19
821,Electrician,7317,2016-02-05
867,Electrician,5661,2018-04-22
746,Supervisor,3446,2020-12-15
234,Plumber,5877,2015-06-02
586,Security Guard,2674,2024-05-31
381,Plumber,2287,2016-09-23
794,Security Guard,3855,2017-09-06
1066,Plumber,9885,2025-03-25
536,Supervisor,2351,2024-11-07
369,Manager,4953,2025-03-14
949,Cleaner,2546,2023-06-03
483,Security Guard,3667,2017-02-17
22,Electrician,7722,2018-06-05
1125,Manager,2141,2022-03-19
38,Manager,5764,2022-12-16
473,Manager,4412,2023-03-13
1008,Manager,8149,2020-08-19
810,Cleaner,6408,2018-07-20
491,Receptionist,4813,2021-03-07
924,Security Guard,9828,2016-03-17
112,Plumber,5652,2017-02-18
270,Security Guard,2490,2017-09-26
1176,Plumber,4945,2023-06-13
415,Security Guard,1445,2016-08-02
206,Receptionist,8214,2023-12-22
1117,Electrician,3805,2016-06-30
105,Receptionist,7946,2023-11-07
127,Plumber,9967,2022-09-20
78,Supervisor,2653,2017-11-05
772,Manager,6497,2023-08-28
194,Supervisor,5034,2016-04-07
19,Receptionist,3266,2017-08-22
667,Cleaner,5248,2022-10-24
140,Electrician,1143,2016-06-09
602,Technician,6245,2015-05-11
152,Receptionist,5166,2018-02-15
893,Security Guard,7704,2022-10-09
268,Cleaner,5266,2024-07-27
242,Supervisor,2233,2020-03-25
1167,Manager,8448,2021-12-16
462,Security Guard,9125,2022-12-09
908,Technician,7007,2023-05-08
1011,Electrician,9465,2018-02-28
1035,Plumber,8082,2017-12-10
875,Technician,3233,2017-03-31
528,Security Guard,6606,2022-01-31
423,Supervisor,1755,2018-07-21
834,Cleaner,4109,2022-09-27
552,Technician,1618,2019-04-11
701,Supervisor,6880,2023-11-19
304,Security Guard,7120,2017-06-14
300,Cleaner,2098,2017-01-10
205,Plumber,5553,2018-07-03
787,Supervisor,3873,2018-05-03
654,Receptionist,2831,2020-05-27
499,Technician,6016,2021-05-19
416,Receptionist,7017,2024-11-28
312,Cleaner,4167,2016-12-18
517,Electrician,6066,2021-06-16
694,Technician,2135,2023-05-13
228,Supervisor,4276,2022-06-06
614,Manager,9159,2024-03-22
1013,Supervisor,9436,2023-12-21
12,Plumber,6991,2023-10-01
180,Receptionist,1378,2016-07-16
877,Supervisor,7774,2019-07-11
690,Manager,4869,2019-01-07
280,Manager,1589,2017-06-07
1082,Cleaner,2274,2018-04-17
828,Supervisor,9747,2025-04-29
622,Manager,6110,2020-06-19
785,Cleaner,6038,2021-04-14
1109,Supervisor,8682,2023-11-11
490,Cleaner,4496,2016-11-18
793,Supervisor,7541,2018-08-31
673,Manager,8362,2023-09-18
771,Technician,2266,2024-12-08
317,Manager,6856,2017-09-27
560,Manager,9705,2016-05-15
605,Plumber,3415,2023-06-27
413,Manager,2846,2016-06-21
600,Electrician,1547,2023-01-14
963,Receptionist,4665,2022-11-21
755,Supervisor,6244,2020-03-25
1049,Technician,2022,2023-05-31
1019,Security Guard,5593,2019-10-04
186,Cleaner,5553,2025-02-12
642,Manager,4303,2017-02-15
604,Receptionist,3661,2019-08-06
887,Plumber,6022,2020-12-01
626,Plumber,2581,2023-05-10
320,Supervisor,3234,2017-02-02
422,Electrician,4275,2023-12-04
1014,Supervisor,9748,2022-08-22
64,Manager,4483,2023-08-18
633,Manager,4666,2018-02-10
685,Electrician,5635,2017-07-17
868,Security Guard,2508,2021-07-26
761,Security Guard,1202,2023-10-04
523,Supervisor,3555,2023-11-03
967,Cleaner,9948,2023-12-12
96,Plumber,4332,2020-10-20
20,Security Guard,6787,2015-08-22
283,Manager,8316,2023-11-10
527,Cleaner,9910,2023-07-15
843,Manager,2346,2024-02-28
16,Supervisor,4819,2015-06-04
995,Receptionist,8920,2016-07-08
1162,Receptionist,3057,2020-12-07
31,Electrician,5696,2024-06-24
926,Security Guard,3666,2016-09-08
906,Receptionist,8070,2015-06-21
173,Security Guard,9461,2018-11-08
362,Plumber,9543,2022-09-23
380,Electrician,5542,2015-05-09
1177,Security Guard,9700,2015-06-25
1155,Technician,5445,2024-05-19
341,Security Guard,5358,2020-05-16
1010,Supervisor,3491,2024-10-27
226,Electrician,6559,2025-05-03
1067,Security Guard,7846,2024-01-08
952,Cleaner,2261,2022-08-26
1081,Supervisor,9696,2024-03-04
1124,Manager,4618,2020-02-14
990,Receptionist,9103,2020-09-23
819,Manager,4366,2021-10-28
441,Plumber,8651,2020-07-07
1017,Manager,4905,2020-03-06
1192,Plumber,1873,2024-12-03
4,Manager,5284,2020-10-27
932,Electrician,6513,2024-12-01
521,Manager,3293,2017-03-24
557,Technician,1710,2020-03-03
832,Cleaner,2756,2020-08-19
758,Plumber,4809,2020-12-04
672,Manager,6823,2015-07-07
315,Cleaner,3635,2015-10-03
229,Receptionist,2811,2016-11-14
214,Electrician,1279,2015-10-09
827,Manager,2709,2018-03-19
504,Security Guard,5131,2024-09-25
841,Cleaner,2617,2024-05-02
1120,Cleaner,1544,2020-07-02
660,Security Guard,1939,2017-01-28
996,Manager,6355,2017-12-13
509,Plumber,7862,2023-12-27
796,Manager,8473,2016-06-03
177,Plumber,7680,2024-04-06
609,Technician,6658,2015-11-07
459,Supervisor,9469,2020-01-12
39,Plumber,6331,2017-11-09
